gene,fdr
RPUSD2,1
GLIPR1L2,1
CST11,1
TIAF1,1
CD72,1
ALKBH3,1
ARL5B,1
KIFAP3,1
PPIAL4A,1
RS1,1
FBXW7,1
C19orf48,1
CHUK,1
ZNF675,1
TAP2,1
UCN2,1
H1FOO,1
FGF7,1
NTNG1,1
C8orf31,1
HCAR3,1
MSRB3,1
SCAND1,1
SGCE,1
ST8SIA3,1
CNPY3,1
NXPH3,1
MVB12A,1
MID2,1
ADIRF,1
SRSF8,1
FBXO31,1
KCNH2,1
CIC,1
MYLK,1
ASPN,1
ULK3,1
ZNF81,1
C1QC,1
CUTC,1
NFE2,1
IL4R,1
DAAM2,1
FAM155B,1
NINL,1
SMIM18,1
PDCD2L,1
RNF212,1
EPHA3,1
UHMK1,1
HNRNPUL2,1
SNCAIP,1
NLRP10,1
NFAM1,1
USP9Y,1
CYB5R3,1
C16orf70,1
MEGF9,1
EVA1A,1
CAMK4,1
EEA1,1
ARHGAP27,1
KIF4B,1
BARHL2,1
STXBP5L,1
CYP46A1,1
TTL,1
NR2F1,1
KLK6,1
C7orf31,1
GADD45B,1
FUCA2,1
S1PR1,1
SRGAP3,1
FAM90A1,1
SPNS3,1
ZPBP2,1
FAM107A,1
NEUROG3,1
TTLL7,1
PPT2,1
SFRP4,1
ZNF182,1
PRAMEF25,1
MARK4,1
VWA7,1
TRIM16L,1
CCR7,1
OR13F1,1
GCLM,1
SLC25A25,1
RGS11,1
TTPA,1
F11R,1
KLK15,1
P4HA1,1
LOC283485,1
DDX43,1
LYAR,1
MN1,1
LCE1A,1
MS4A13,1
SERAC1,1
TATDN2,1
TCAF2,1
C12orf4,1
HECTD1,1
ACVR2A,1
DMPK,1
CLC,1
PCYOX1L,1
NAT8,1
LAMP3,1
ZDHHC11,1
ACP2,1
CCNG1,1
C1orf228,1
SCML1,1
DOCK11,1
WNT8A,1
ACSBG2,1
MANEAL,1
PNLIP,1
ARHGAP12,1
AHNAK,1
C3orf70,1
KRBOX4,1
SLC25A21,1
GRIP1,1
SLC1A3,1
WHRN,1
IGSF10,1
PIN4,1
KRT36,1
ARHGEF6,1
NIPSNAP3B,1
C9orf62,1
CCDC13,1
STON1-GTF2A1L,1
LGALS9B,1
TEX2,1
GIMAP2,1
SNTN,1
MSN,1
CCND3,1
STK31,1
POTEM,1
PITX3,1
ACTL7A,1
ETV1,1
SIGLEC9,1
ASIP,1
TLK2,1
PPP1R1C,1
ABCC11,1
RLIM,1
NOV,1
AFAP1,1
SOX12,1
SPEF2,1
MERTK,1
WNT8B,1
FAM178B,1
NOX3,1
RAB3C,1
KRTAP19-4,1
NANOS2,1
TXNRD3NB,1
PCBD2,1
USP31,1
TRIM64C,1
KBTBD2,1
HOXA11,1
C2CD3,1
HOMER2,1
HOXA4,1
GRIA2,1
GPR148,1
FUOM,1
IL1RL2,1
RHOC,1
GSX1,1
RIMS4,1
NFXL1,1
OR13J1,1
RANBP6,1
SCLT1,1
TYMP,1
PDE4A,1
ADI1,1
FGF6,1
VPS26B,1
GFOD2,1
DCAF10,1
FAIM,1
SMPDL3B,1
MFRP,1
CCDC125,1
TMEM135,1
TSSK2,1
PKHD1L1,1
USP2,1
PPM1E,1
GAS2L3,1
DZIP3,1
SCUBE2,1
KLRG1,1
KRTAP1-4,1
MOB3A,1
CETN3,1
HECTD4,1
ZG16B,1
FAM169B,1
ZNF177,1
CACNA1B,1
TSN,1
OR4F3,1
SLC36A2,1
MCOLN2,1
PPIF,1
AFP,1
KLHL12,1
RASEF,1
PREX2,1
THBS4,1
SAV1,1
RASGRF1,1
IRF6,1
COL5A1,1
GJD3,1
KIAA0922,1
RCSD1,1
PACS2,1
SEZ6,1
SGSM1,1
ZNF264,1
RAMP3,1
C8orf86,1
GPR55,1
ZC3H7A,1
TOM1L1,1
CD151,1
OR10H2,1
MED25,1
IQCC,1
KCNJ10,1
INTS13,1
ZNF169,1
KAZN,1
HIST2H2AA3,1
GOLGA8K,1
TMCC1,1
SORBS1,1
WIPI1,1
B3GALT4,1
ABHD17B,1
ZNF691,1
OR5M8,1
GATM,1
LAMC1,1
UBC,1
NLRP8,1
C6orf52,1
VAX1,1
ZBTB45,1
TRAM1,1
OR4F15,1
TMEM187,1
CYP2R1,1
OXCT2,1
BRD3,1
BBS7,1
FRAT1,1
CCL24,1
KRTAP5-8,1
ART1,1
PLCH2,1
NUDT3,1
PLEKHA3,1
IRAK4,1
NUDT15,1
HMCN2,1
SRSF9,1
N4BP2L2,1
XDH,1
CLEC18B,1
TMEM202,1
SLC10A6,1
C17orf53,1
CBFA2T3,1
ZIC3,1
PLPBP,1
HIVEP2,1
ATP6V1C2,1
ITGB6,1
ZNF564,1
RING1,1
MKNK2,1
SH2B1,1
TP53BP1,1
SI,1
TMED7,1
AVPR1B,1
MIEN1,1
CHMP4A,1
RASSF6,1
LDLRAD1,1
SMAD7,1
RALGDS,1
TTLL4,1
ZFP14,1
OOSP2,1
RWDD2B,1
ACAP1,1
HIST1H4F,1
KRT76,1
PLEKHA2,1
FAXDC2,1
FBXO33,1
VAT1,1
AEBP1,1
OLFML1,1
LY6E,1
RFX6,1
CD101,1
ZNF154,1
SLK,1
DCDC1,1
ITGAX,1
UPK3A,1
ANKDD1A,1
BAZ2A,1
RCHY1,1
CRYGN,1
THNSL2,1
COL23A1,1
GATD1,1
SPINK2,1
MATN4,1
P2RX1,1
CD48,1
TRIM31,1
GALNT16,1
CD74,1
MEPE,1
ZNF623,1
NAT1,1
PSG4,1
FASTKD1,1
PCGF3,1
NTRK2,1
HECW1,1
OR5K3,1
PNPLA6,1
HELT,1
HIST1H4E,1
HIST1H2AL,1
ZNF444,1
C17orf58,1
CARTPT,1
RUNX1T1,1
FOLH1,1
SLC38A2,1
SLC44A1,1
COL1A1,1
RUNDC1,1
FBXO11,1
PITX2,1
WDR62,1
ZDHHC2,1
GRAMD3,1
GLDC,1
KLHDC7A,1
MT4,1
OR1Q1,1
DES,1
ACTL6B,1
OR4C11,1
TP53INP2,1
OR13C4,1
CCDC24,1
SLC22A11,1
GYPE,1
ROM1,1
BAG6,1
ARHGAP22,1
WARS,1
SIGMAR1,1
ZNF530,1
WDR45B,1
MYBPC2,1
SOCS7,1
RAMP2,1
CSTF2T,1
LOC389602,1
STK4,1
CST9,1
SNX32,1
SNX10,1
FAM216A,1
MKRN1,1
BRD7,1
CPLX4,1
LHX5,1
TSPAN18,1
AGMO,1
PDIA6,1
GMIP,1
ALDH1A2,1
TCEANC,1
NCF1,1
GLTP,1
EFS,1
DHRS3,1
CLCN1,1
IFNAR1,1
FBXL17,1
ARHGAP5,1
SLC17A4,1
DDX53,1
DNAJC25,1
FBXO2,1
KLHDC3,1
ERICH6B,1
ZXDC,1
IZUMO2,1
PRR15,1
NIPAL2,1
C11orf1,1
CCDC122,1
LGI1,1
RNF185,1
AGMAT,1
WDR34,1
CNTFR,1
FBXO43,1
PHKG2,1
SLC5A10,1
NCK1,1
KRTAP3-3,1
MFSD9,1
ZIC5,1
LAMB2,1
BRMS1L,1
OPN4,1
SERPINB8,1
ZC3H12C,1
COL25A1,1
MYOD1,1
FAM196B,1
ACTG1,1
PRSS22,1
BCAS4,1
HMOX1,1
KRTAP19-7,1
PRDM8,1
TMEM196,1
N4BP3,1
C15orf54,1
URAD,1
TRIM37,1
RAB6C,1
FAM153B,1
CPNE2,1
MS4A12,1
FAM131C,1
CAP2,1
PTH,1
LMX1A,1
CNN3,1
DNAJB3,1
CNIH2,1
LLGL1,1
TOR1B,1
STRN4,1
CASC1,1
CAPN3,1
ZNF589,1
ULK2,1
YWHAB,1
STXBP2,1
WDR72,1
STOML1,1
FAM46D,1
RFPL2,1
ZNF613,1
ZKSCAN7,1
S100A6,1
IRAK2,1
YIPF3,1
C1orf174,1
ESR1,1
FZD5,1
TMEM2,1
ZNF778,1
SHROOM2,1
ARHGAP35,1
SLC8A1,1
HIST2H2BE,1
ABCA3,1
DUSP18,1
DOCK10,1
CLK1,1
SST,1
SPAG7,1
PCDHB6,1
PTPN2,1
ASPH,1
KRBA2,1
ENPP1,1
ALDH1L2,1
ITGAM,1
HIPK1,1
FAM162A,1
CD69,1
IL1RN,1
ST13,1
CPEB3,1
ZNF491,1
ARSF,1
DBT,1
ZNF443,1
GNA15,1
LMTK2,1
C11orf52,1
MUTYH,1
NPHS1,1
MINDY2,1
FAM53A,1
C1orf53,1
CDK6,1
MINPP1,1
C2orf54,1
PSPN,1
FAM69A,1
DHRS7B,1
GALNT11,1
FAM71E1,1
CD40LG,1
CHGB,1
OR4X1,1
HOXB4,1
CNDP2,1
CARD6,1
GPRC5B,1
ADAMTS17,1
HTR3D,1
IKZF2,1
SCAPER,1
CIZ1,1
MALL,1
HBM,1
GNRHR,1
MAN2B1,1
PRDM9,1
DAZL,1
NUDT7,1
REEP6,1
ZDHHC11B,1
SPICE1,1
FABP4,1
RGPD6,1
DCDC2,1
NAALADL1,1
TPRA1,1
CREB3L4,1
TBC1D21,1
TCTEX1D4,1
MEX3D,1
HYKK,1
LMAN2,1
FSCN2,1
NR3C1,1
PBK,1
LYN,1
ANKRD23,1
C19orf68,1
ZFHX3,1
OR10A6,1
HYI,1
CHM,1
ZZEF1,1
TTYH2,1
REV3L,1
EHHADH,1
CCDC120,1
GAD1,1
NONO,1
WDR35,1
LRRC10,1
KRTAP4-6,1
MFF,1
E2F3,1
ZDHHC23,1
MPO,1
TTYH1,1
PCDHGB5,1
GAGE12E,1
UCP2,1
ORAI2,1
OR4X2,1
EXOG,1
FAM102A,1
TRIM25,1
HMX2,1
SIGLEC15,1
SIRPB1,1
PRDX3,1
GSTT2,1
SH3BGRL3,1
CCDC170,1
ENTPD7,1
TM2D2,1
IFT74,1
RSPO2,1
DEFB128,1
PIWIL2,1
IL1RAP,1
ARHGAP40,1
IFT20,1
FOXE1,1
SATB2,1
BEND2,1
ABHD2,1
PLOD2,1
TRPM2,1
CHAC2,1
RSAD2,1
R3HDML,1
OXR1,1
TUBA1A,1
UNG,1
SRD5A3,1
FEZ1,1
ZNF358,1
ZNF629,1
CAPG,1
WDR78,1
SH3RF2,1
SHOX2,1
TNFSF13,1
KLC1,1
MRAS,1
SCIN,1
DNAJC10,1
UBXN1,1
P2RX6,1
PRKCD,1
KRTAP1-3,1
ACOT7,1
STK19,1
DCAKD,1
RNF208,1
OMP,1
NSG1,1
FPGT,1
TMEM163,1
UNC119,1
CRABP2,1
EHD4,1
CDO1,1
CLEC3B,1
OR6C1,1
LIME1,1
ADCK2,1
NDUFB3,1
PELI1,1
LTBP4,1
DOCK2,1
LIF,1
FKBP3,1
CAPN6,1
ZNF805,1
GABRB1,1
TRPM1,1
ZNF395,1
C8orf22,1
PGRMC2,1
INSL5,1
TMEM42,1
OR52A5,1
FGD6,1
TLR8,1
SEC14L6,1
LIPG,1
RPRM,1
GSTO2,1
ZNF445,1
MKRN2OS,1
STARD10,1
ARL6IP6,1
TBX2,1
ST8SIA1,1
IL17F,1
CA1,1
KLHL35,1
FGF16,1
CTTNBP2NL,1
ZNF317,1
MAGEB1,1
CD300LD,1
SLITRK3,1
HBG1,1
DENND2C,1
STUM,1
MICALCL,1
CDH1,1
SP140,1
CXXC5,1
C6orf58,1
RNF44,1
IL1R2,1
HOPX,1
TMEM121,1
SLC37A2,1
SLC51B,1
WFDC1,1
GPR142,1
SHISA6,1
WDR87,1
MTM1,1
TCIRG1,1
SMPD4,1
ZCWPW2,1
A1CF,1
OR10G9,1
ENOSF1,1
S100A5,1
CFP,1
GGTLC2,1
PKD2,1
KIAA0141,1
SAMD9,1
USP20,1
IGFBP6,1
FAM199X,1
TRIM49D2,1
ZEB2,1
ARPP21,1
DSG1,1
SLURP1,1
SLC26A2,1
NAMPT,1
TMEM206,1
FBXO24,1
HTRA3,1
TFPI,1
SMIM19,1
USP48,1
EID1,1
ARID3A,1
PHF19,1
FGD2,1
CST4,1
DCSTAMP,1
TRIM65,1
TMEM106C,1
DBP,1
CCDC180,1
TMEM252,1
SLC5A7,1
LCN8,1
CYR61,1
LDOC1L,1
GRIK1,1
GFI1B,1
EIF2A,1
FATE1,1
SNX13,1
ADGRF4,1
CDK2,1
IRF2BPL,1
OR2K2,1
VKORC1,1
PSD2,1
SLC30A5,1
IL12RB2,1
UBE2D4,1
PLA2G2A,1
PAQR6,1
CCDC74B,1
ZNF19,1
MTRNR2L6,1
CRHBP,1
SLFN12L,1
CGB7,1
TMEM87B,1
SLC44A4,1
MCC,1
ZNF347,1
GCHFR,1
CALCR,1
HNRNPCL1,1
KCTD1,1
BRS3,1
NLRP6,1
SLAIN1,1
GIPC3,1
CCDC51,1
ELFN1,1
GLYATL3,1
WISP1,1
CPA2,1
LOC728485,1
TOR1AIP1,1
ITIH5,1
AKR7A2,1
FAM228B,1
KMT2E,1
AQP8,1
BRSK1,1
CHCHD10,1
GPA33,1
TSC22D4,1
MEGF10,1
NUDT19,1
KRTAP4-12,1
HUS1B,1
ZNF576,1
CLSTN1,1
ZNF391,1
ATP11A,1
B3GNT6,1
TTC24,1
NPSR1,1
PRKACG,1
ALOX12,1
XPNPEP2,1
BMP8B,1
C9orf3,1
RAB11B,1
SLC25A16,1
TMEM39B,1
UCN3,1
CBX6,1
USP47,1
YWHAQ,1
ATAD2,1
TCEB3C,1
ADRA1D,1
ENTPD5,1
TRA2A,1
IL11RA,1
DEFB112,1
VAPA,1
PPP2R2D,1
FNDC1,1
DBX1,1
INTS14,1
KLHL34,1
ASIC2,1
IFI44,1
ZSCAN23,1
PHF20L1,1
CREBRF,1
ZNF296,1
NKX2-8,1
UQCR11,1
SLC15A2,1
ITIH4,1
TRAP1,1
CREB1,1
ZNF24,1
CES5A,1
DPP10,1
APOO,1
LYSMD1,1
CC2D1B,1
LPCAT3,1
SH2D4B,1
LARGE1,1
PTRH1,1
C14orf93,1
PAX8,1
EPB41,1
CREM,1
CACNA1E,1
PTPRZ1,1
CHST4,1
C11orf45,1
SLC3A2,1
ZNF514,1
NOXO1,1
ERICH5,1
HTR5A,1
THAP3,1
ARL13B,1
MEIS1,1
CDH24,1
WNT7B,1
TLX3,1
PTPRB,1
SPPL2A,1
ADAD1,1
CCL20,1
PRRG3,1
PITPNM2,1
SULT1C4,1
GCNT7,1
DPM3,1
FAM111B,1
MTO1,1
SNCG,1
BEGAIN,1
SLC5A11,1
ATP6V1G3,1
CLPS,1
SYT9,1
ASPA,1
SLIT2,1
TNNI1,1
INIP,1
SELENOV,1
NEURL2,1
SH3RF3,1
ERI1,1
PRUNE2,1
C15orf40,1
C11orf96,1
TP53I3,1
ZNF662,1
HIST1H2BA,1
ERGIC2,1
GPR33,1
PLEKHA4,1
MKKS,1
NEK11,1
MAP3K21,1
CCDC178,1
NR4A2,1
SMIM2,1
SHANK3,1
NADSYN1,1
MIXL1,1
PDLIM4,1
KIAA0930,1
TAB3,1
PDCL2,1
TMSB4Y,1
ZNF517,1
SCML4,1
MYRF,1
VGLL1,1
BAG3,1
RASGEF1A,1
OR2Y1,1
OR1L3,1
FOXR2,1
LSAMP,1
JKAMP,1
FCAMR,1
ABCD1,1
ZDHHC24,1
RNF170,1
MATN1,1
AIMP2,1
OR4D2,1
LDHAL6B,1
NTN4,1
ARSI,1
UTS2R,1
TTC21B,1
MAIP1,1
SMIM5,1
PCOLCE2,1
RALBP1,1
ATPIF1,1
NAGS,1
PKP4,1
ZHX3,1
WFDC12,1
PRLH,1
ITLN2,1
CPB2,1
MTRNR2L7,1
PHC2,1
GALR2,1
KCNN2,1
BPIFB4,1
FAM76B,1
SCNN1D,1
LRMP,1
R3HDM4,1
GSTZ1,1
ZNF134,1
LOC729159,1
PCMTD1,1
MAP7D1,1
TUBA3D,1
RPL3L,1
CD164,1
DPP6,1
ZC3H3,1
CORO2B,1
KCNC2,1
TGFBRAP1,1
DHX40,1
CPZ,1
TRPV2,1
LY6G6F,1
FNDC9,1
OR13D1,1
SLC26A10,1
ALKBH7,1
CSAG3,1
SLC43A3,1
WNT10A,1
SPOCD1,1
VWA1,1
PMS2,1
CRISP2,1
PGAP3,1
THBS2,1
RIPPLY3,1
SLC17A5,1
GID4,1
IL4,1
SLC45A2,1
DRAM2,1
PINLYP,1
CHST13,1
TEX9,1
ANKRD6,1
ALAS2,1
MMADHC,1
FCRL3,1
GPR62,1
TMEM41A,1
C1QB,1
ARC,1
OR6K2,1
LTBP2,1
AGAP5,1
TMEM269,1
RHOB,1
COL3A1,1
AFF3,1
TRIM39-RPP21,1
ZNF670,1
CD300A,1
LCE2D,1
KCNN1,1
KRTAP6-2,1
PTCH2,1
UGT3A1,1
KCNH6,1
ABCB8,1
PPP6R1,1
PSEN2,1
STK17B,1
TCP10L2,1
DSTYK,1
MSANTD3-TMEFF1,1
CSMD3,1
SERPINH1,1
ANGPTL3,1
FAHD2A,1
APLP2,1
CORO6,1
NXPE4,1
GATA1,1
ATP8A1,1
ANAPC7,1
CKMT1B,1
C2CD2,1
C2,1
SIGLEC8,1
ATG2A,1
IZUMO3,1
APBA2,1
IL23A,1
MAPRE3,1
ZNF729,1
LOC101928436,1
ZNF781,1
ME2,1
IRAK1,1
IFNA17,1
TMEM154,1
RENBP,1
HRASLS,1
HOXB9,1
CHODL,1
SPDYE1,1
UBE2M,1
NAXE,1
LDHA,1
OR13A1,1
EYS,1
USP33,1
TMEM71,1
NDRG4,1
AFM,1
A2ML1,1
FAM111A,1
STRADA,1
SSX3,1
PCDHAC2,1
TSPY2,1
TIA1,1
LOC100506514,1
CLUAP1,1
PPM1H,1
PDE11A,1
MECOM,1
OR2A1,1
HTR3A,1
HOOK3,1
CDH3,1
MS4A7,1
TAAR9,1
BEST2,1
SYT17,1
GPATCH2L,1
LIX1,1
ABCG2,1
MAP1LC3C,1
ALDH16A1,1
GPR26,1
ISOC1,1
NQO1,1
TMIGD3,1
LILRB2,1
WASF1,1
POFUT2,1
C17orf97,1
MAP4K1,1
SCAP,1
OIT3,1
PDC,1
UNC79,1
CADM4,1
PAGE3,1
PEX5,1
AHSA2,1
ZNF22,1
CASP14,1
GPC2,1
MSX1,1
PDLIM3,1
RAB27A,1
STARD6,1
KCTD14,1
GOLGA8M,1
PRM2,1
CD38,1
GDF10,1
MLXIP,1
HOXD10,1
PRORY,1
TAS2R16,1
CYHR1,1
HRK,1
CCDC38,1
LIN54,1
PCDHGA3,1
HYPM,1
CNN1,1
ECSCR,1
CXorf65,1
ARVCF,1
LUZP4,1
SRGAP2B,1
ASB10,1
CLSTN2,1
LOC730183,1
ETFB,1
CD8B,1
FAM151A,1
CACFD1,1
RPS6KA4,1
KLF11,1
PHF23,1
GLA,1
DSCR3,1
APOE,1
OR1J4,1
FAM96A,1
HADHB,1
PIGR,1
IQCG,1
OCIAD1,1
NPAS1,1
BZW2,1
LIMCH1,1
MEGF11,1
CT55,1
TLR6,1
SLC6A9,1
CHST1,1
MSL3,1
NUDT22,1
RAI2,1
NEU3,1
F10,1
SLC6A8,1
FAM13B,1
DEGS1,1
B3GAT3,1
LRRK2,1
ZSCAN16,1
SLC22A4,1
MRFAP1,1
SPEM1,1
ATP5G1,1
TMUB2,1
C17orf80,1
DUSP9,1
XAGE3,1
NRL,1
MOGAT2,1
C16orf95,1
CYP20A1,1
MBOAT7,1
PCDHB16,1
MINDY1,1
SPATA31A6,1
LOC100129721,1
KANK3,1
C11orf49,1
MTHFD2L,1
TMEM35B,1
CRB2,1
CCDC80,1
USP26,1
OR12D3,1
STYXL1,1
SREK1IP1,1
PRKAR2B,1
TRNP1,1
KBTBD12,1
PPP1R15A,1
KRT33A,1
LBH,1
SDR16C5,1
NKX2-1,1
PLA2G4E,1
VNN3,1
FOXA3,1
C9orf50,1
TK1,1
LUZP1,1
RRAD,1
GPS2,1
VASP,1
CDC25A,1
MMP23B,1
IL17RC,1
GIT2,1
ELF5,1
CCL23,1
ZASP,1
OR10A3,1
CUL5,1
OTP,1
STH,1
FAM227A,1
FKBP7,1
NCKAP1L,1
CTSA,1
BCORL1,1
SCP2D1,1
ANKRD20A3,1
PLEKHF1,1
M6PR,1
NPEPL1,1
KLHDC7B,1
PRDM16,1
AGXT,1
ARHGAP44,1
MPZL3,1
KIF3B,1
GCNT4,1
ALDH3B1,1
CRYZ,1
PRAMEF8,1
KIR2DL1,1
LGALS8,1
UBN1,1
OGFR,1
PLXNB2,1
LYPD6B,1
LETMD1,1
TRIB2,1
PIM3,1
EMP1,1
GADL1,1
TRPM3,1
REXO4,1
SOX7,1
IQCJ,1
OR5H15,1
DBN1,1
MSS51,1
ANXA5,1
ABHD12,1
MYO7A,1
SPIB,1
ACTG2,1
CTSS,1
MBD3L2,1
CAMK2N2,1
PPP6R2,1
MT1B,1
PTCH1,1
ULBP2,1
SPIN3,1
LOC157860,1
RRP8,1
APBB1IP,1
TLR4,1
DDX60,1
PPM1J,1
ZNF615,1
ARHGEF5,1
TIFA,1
CLDN2,1
LOC100505841,1
PLAU,1
DEFB129,1
CLEC1A,1
DAND5,1
TSPAN11,1
EPS8L3,1
NGFR,1
PTGES3L,1
GPR174,1
CAV2,1
WIPI2,1
TGFBI,1
LRAT,1
SLC35E2,1
ALMS1,1
CPEB2,1
MUC12,1
NLRC3,1
MAP9,1
TMPRSS11F,1
ORM2,1
BARX2,1
HIVEP1,1
XCR1,1
TRMU,1
IL5,1
CEP57L1,1
COPRS,1
MYOM3,1
C9orf16,1
KIAA1644,1
SLC18A2,1
DBNDD1,1
CMTM1,1
PDE5A,1
USP17L3,1
CNTNAP5,1
IKZF5,1
BMP7,1
POTEE,1
POMZP3,1
PRKAG1,1
TRIM59,1
RTN2,1
TSTD1,1
ZNF232,1
C12orf76,1
ZNF804B,1
GPD1L,1
BLMH,1
C4orf50,1
ZNF76,1
ELK4,1
LOC340178,1
FOXA2,1
KRTAP5-5,1
CLCA2,1
ZNF843,1
VPS4B,1
EFNB1,1
TRIM49C,1
KLHDC8A,1
FANCD2OS,1
HIST1H2BC,1
URGCP,1
PRR19,1
TRIT1,1
SNAI3,1
TEX13A,1
RUNDC3A,1
C11orf40,1
TMEM101,1
FABP6,1
LSMEM2,1
DGKH,1
SHD,1
RPH3A,1
SLC2A4,1
ERGIC3,1
HAL,1
LDB2,1
TRPV5,1
TMEM151A,1
NR0B1,1
ALDH8A1,1
NT5M,1
OPRPN,1
ARG1,1
NUDT8,1
SCN2B,1
MTUS1,1
CCDC124,1
FCGR3B,1
POU3F1,1
GPX5,1
DHRS2,1
IGSF6,1
ZNF12,1
AXL,1
PXDN,1
HNRNPD,1
LOC403312,1
LOC388282,1
ROPN1B,1
RAB32,1
TMEM120A,1
MFHAS1,1
ENPP3,1
GPR75,1
ZNF354C,1
TCN1,1
RGPD8,1
ESR2,1
FAM168A,1
MC4R,1
ZNF417,1
GPR37L1,1
ZNF260,1
BCL6,1
ACSBG1,1
IL22,1
SLC16A7,1
CCNO,1
COLEC10,1
TMEM173,1
SYT15,1
CNKSR3,1
RSPH10B,1
SERPINB11,1
SERPING1,1
SLC18B1,1
GSC2,1
POLR3G,1
DLG4,1
SLC44A3,1
ALX4,1
RYK,1
HMGN5,1
DOK5,1
GLP1R,1
HOXC9,1
DIDO1,1
MYH4,1
KLHDC9,1
TFCP2,1
ACHE,1
HNF1A,1
ZNF607,1
CSRP1,1
IQGAP3,1
AKR1A1,1
EOMES,1
SIPA1L3,1
OR9A4,1
CCL2,1
NEFH,1
ITGA7,1
PTRF,1
HBA1,1
AGO4,1
OPRD1,1
RD3L,1
EFHB,1
HMGB1,1
C1orf105,1
C1QTNF8,1
ZNF474,1
LOC100144595,1
RGS9,1
ZDHHC6,1
RGL2,1
TAAR6,1
DUOXA1,1
SALL3,1
TMEM43,1
MEIKIN,1
FAM120B,1
MB,1
ZNF747,1
CENPO,1
OR8B4,1
SPRR3,1
GPATCH2,1
WDR60,1
LOC100131150,1
PARD3B,1
SERTAD2,1
PRAF2,1
NBPF6,1
TMSB10,1
HIST1H3I,1
TST,1
NPFFR1,1
ADK,1
CFTR,1
ERF,1
ARL17A,1
MAGEB18,1
S100A3,1
SLC6A16,1
VCX3A,1
OR1S2,1
SLC45A1,1
HLA-DRB3,1
CEP128,1
SELENBP1,1
SLC52A2,1
OR10G7,1
B4GALT2,1
ZNF556,1
CYP2A13,1
TRIM7,1
RAD23B,1
HYAL1,1
EPOR,1
TMEM64,1
HFE,1
CCDC90B,1
APRT,1
GLT8D2,1
GRIP2,1
MOG,1
OR2M4,1
KIR3DL1,1
NUMA1,1
OTOL1,1
PNMA2,1
DNAJB6,1
KLK4,1
SIM2,1
EFCAB13,1
ZBTB26,1
MAS1,1
ZNF546,1
AKR1E2,1
ARMC8,1
ATP2A3,1
SPATA19,1
TMEM59L,1
ZNF343,1
SLC9A2,1
ROS1,1
C22orf42,1
FRRS1L,1
MYO18B,1
STATH,1
SMPD2,1
C2orf50,1
PDE6D,1
DBI,1
MTRF1,1
ATP5S,1
PTAFR,1
CYSLTR1,1
MARCH2,1
UBD,1
MPV17L,1
STK33,1
FADS6,1
MPC1L,1
TMEM177,1
SLC8A2,1
PCMT1,1
KBTBD7,1
GOT1L1,1
GYG1,1
PCDHGC5,1
ALDH18A1,1
EIF4E3,1
GNB3,1
H2AFB2,1
OR2T1,1
ZNF596,1
GAS2L2,1
PAFAH1B2,1
SLC38A4,1
ATP11B,1
KCNE1,1
C9orf139,1
RASL12,1
CACUL1,1
CXorf57,1
ZNF180,1
HSD17B3,1
PPIB,1
DESI1,1
BFAR,1
TNFRSF10A,1
LANCL1,1
ZNF713,1
KRTAP5-7,1
HECA,1
DENND3,1
DUSP22,1
SEPT10,1
SLC45A3,1
SKAP1,1
FSHR,1
BHLHA9,1
TTC34,1
SOCS1,1
ZFP41,1
KRTAP19-6,1
METTL8,1
CNOT6,1
SCN8A,1
KLHDC8B,1
APCDD1,1
SNX12,1
GPR101,1
CARD16,1
ZBTB12,1
HNRNPH3,1
GUSB,1
TLN2,1
HK3,1
SLC4A9,1
ANKRD42,1
LYRM2,1
APLP1,1
KRTAP10-6,1
BPIFA1,1
LRRC34,1
GMCL1,1
TBXAS1,1
STAMBPL1,1
RAB31,1
CPLX3,1
RASAL3,1
BTBD3,1
LOC100130442,1
LEPR,1
PTPN18,1
BOLA2,1
AATK,1
ALOX5AP,1
HS3ST3B1,1
CELSR2,1
HLA-A,1
ADCK1,1
VASN,1
RHBDF2,1
TFAP2B,1
TLR5,1
STAT5A,1
ZNF141,1
ZNF563,1
SEPT5,1
CENPA,1
ST6GALNAC3,1
RPL36AL,1
ACSF3,1
ERC2,1
TRPC1,1
SESN2,1
MCMDC2,1
GRIN2A,1
TMC2,1
FBXO22,1
TNFRSF6B,1
CSNK2A2,1
DUSP8,1
SLC22A20,1
OR4K14,1
SPACA1,1
CCDC88B,1
LAD1,1
KRT28,1
DYRK2,1
RSRP1,1
LY9,1
ANKRD50,1
RASA4B,1
COPS7A,1
OR13C8,1
SMR3A,1
SGMS1,1
RBPJL,1
SYNPO2L,1
PCDHA1,1
SAMSN1,1
DIRAS2,1
KCNA3,1
GLIPR1,1
KMT2D,1
PTPRT,1
MKRN2,1
PDE3A,1
PPP1R3A,1
VCX,1
PSKH1,1
ARL6IP5,1
FOXD4L1,1
VSTM1,1
RNF225,1
TMPRSS3,1
KCTD19,1
KRTAP20-1,1
OR4K2,1
CALN1,1
ADORA2B,1
ARFGAP1,1
C14orf178,1
RPS4Y1,1
OR8G1,1
KIF24,1
TFPI2,1
SLC38A1,1
CHRNB4,1
PRSS12,1
MC2R,1
MOV10,1
LINGO2,1
ZNF697,1
BHMT2,1
SFI1,1
PDGFC,1
EPHB1,1
DEF6,1
DOCK9,1
OTOA,1
FAM9B,1
KRTAP10-9,1
TOX,1
BMX,1
ASB8,1
JADE1,1
SLC12A9,1
PLK3,1
